SKU, Name, Supply Phase 1, Supply Phase 2 , Supply Phase 3, Supply Phase 4, Supply Phase 5 , LLC Pricing, Description, IsActive
9559,2 x 8 - 12' #2 Borate Treated ,Lumber|Treated|Borate Treated|#2 Grade,,,,,,2 x 8 - 12' #2 Borate Treated ,Yes
9560,2 x 8 - 8' #2 Borate Treated ,Lumber|Treated|Borate Treated|#2 Grade,,,,,,2 x 8 - 8' #2 Borate Treated ,Yes
9561,2 x 4 - 10' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 4 - 10' #3 Borate Treated ,Yes
9562,2 x 4 - 12' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 4 - 12' #3 Borate Treated ,Yes
9563,2 x 4 - 14' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 4 - 14' #3 Borate Treated ,Yes
9564,2 x 4 - 16' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 4 - 16' #3 Borate Treated ,Yes
9565,2 x 4 - 8' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 4 - 8' #3 Borate Treated ,Yes
9566,2 x 6 - 10' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 6 - 10' #3 Borate Treated ,Yes
9567,2 x 6 - 12' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 6 - 12' #3 Borate Treated ,Yes
9568,2 x 6 - 14' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 6 - 14' #3 Borate Treated ,Yes
9569,2 x 6 - 16' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 6 - 16' #3 Borate Treated ,Yes
9570,2 x 6 - 8' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 6 - 8' #3 Borate Treated ,Yes
9571,2 x 8 - 10' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 8 - 10' #3 Borate Treated ,Yes
9572,2 x 8 - 12' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 8 - 12' #3 Borate Treated ,Yes
9573,2 x 8 - 8' #3 Borate Treated ,Lumber|Treated|Borate Treated|#3 Grade,,,,,,2 x 8 - 8' #3 Borate Treated ,Yes
9574,2 x 12 - 18' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 12 - 18' RS Cedar,Yes
9575,"2 x 2 - 31"" Baluster Cedar",Lumber|Dimensional|Cedar,,,,,,"2 x 2 - 31"" Baluster Cedar",Yes
9576,2 x 2 R/L RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 2 R/L RS Cedar,Yes
9577,2 x 4 - 10' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 4 - 10' RS Cedar,Yes
9578,2 x 4 - 12' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 4 - 12' RS Cedar,Yes
9579,2 x 4 - 14' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 4 - 14' RS Cedar,Yes
9580,2 x 4 - 16' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 4 - 16' RS Cedar,Yes
9581,2 x 4 - 18' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 4 - 18' RS Cedar,Yes
9582,2 x 4 - 20' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 4 - 20' RS Cedar,Yes
9583,2 x 4 - 8' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 4 - 8' RS Cedar,Yes
9584,2 x 6 - 10' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 6 - 10' RS Cedar,Yes
9585,2 x 6 - 12' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 6 - 12' RS Cedar,Yes
9586,2 x 6 - 14' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 6 - 14' RS Cedar,Yes
9587,2 x 6 - 16' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 6 - 16' RS Cedar,Yes
9588,2 x 6 - 18' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 6 - 18' RS Cedar,Yes
9589,2 x 6 - 20' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 6 - 20' RS Cedar,Yes
9590,2 x 6 - 8' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 6 - 8' RS Cedar,Yes
9591,2 x 8 - 10' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 8 - 10' RS Cedar,Yes
9592,2 x 8 - 12' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 8 - 12' RS Cedar,Yes
9593,2 x 8 - 14' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 8 - 14' RS Cedar,Yes
9594,2 x 8 - 16' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 8 - 16' RS Cedar,Yes
9595,2 x 8 - 18' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 8 - 18' RS Cedar,Yes
9596,2 x 8 - 20' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 8 - 20' RS Cedar,Yes
9597,2 x 8 - 8' RS Cedar,Lumber|Dimensional|Cedar,,,,,,2 x 8 - 8' RS Cedar,Yes
9598,2 x 4 - 10' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 4 - 10' #2 Douglas Fir,Yes
9599,2 x 4 - 12' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 4 - 12' #2 Douglas Fir,Yes
9600,2 x 4 - 14' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 4 - 14' #2 Douglas Fir,Yes
9601,2 x 4 - 16' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 4 - 16' #2 Douglas Fir,Yes
9602,2 x 4 - 18' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 4 - 18' #2 Douglas Fir,Yes
9603,2 x 4 - 20' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 4 - 20' #2 Douglas Fir,Yes
9604,2 x 4 - 8' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 4 - 8' #2 Douglas Fir,Yes
9605,2 x 4 R/L #2 Douglas Fir (12'-16'),Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 4 R/L #2 Douglas Fir (12'-16'),Yes
9606,2 x 6 - 10' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 6 - 10' #2 Douglas Fir,Yes
9607,2 x 6 - 12' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 6 - 12' #2 Douglas Fir,Yes
9608,2 x 6 - 14' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 6 - 14' #2 Douglas Fir,Yes
9609,2 x 6 - 16' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 6 - 16' #2 Douglas Fir,Yes
9610,2 x 6 - 18' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 6 - 18' #2 Douglas Fir,Yes
9611,2 x 6 - 20' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 6 - 20' #2 Douglas Fir,Yes
9612,2 x 6 - 22' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 6 - 22' #2 Douglas Fir,Yes
9613,2 x 6 - 24' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 6 - 24' #2 Douglas Fir,Yes
9614,2 x 6 - 8' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 6 - 8' #2 Douglas Fir,Yes
9615,2 x 6 R/L #2 Douglas Fir (12'-16'),Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 6 R/L #2 Douglas Fir (12'-16'),Yes
9616,2 x 8 - 10' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 10' #2 Douglas Fir,Yes
9617,2 x 8 - 12' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 12' #2 Douglas Fir,Yes
9618,2 x 8 - 14' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 14' #2 Douglas Fir,Yes
9619,2 x 8 - 16' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 16' #2 Douglas Fir,Yes
9620,2 x 8 - 18' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 18' #2 Douglas Fir,Yes
9621,2 x 8 - 20' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 20' #2 Douglas Fir,Yes
9622,2 x 8 - 22' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 22' #2 Douglas Fir,Yes
9623,2 x 8 - 24' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 24' #2 Douglas Fir,Yes
9624,2 x 8 - 26' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 26' #2 Douglas Fir,Yes
9625,2 x 8 - 28' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 28' #2 Douglas Fir,Yes
9626,2 x 8 - 8' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 8 - 8' #2 Douglas Fir,Yes
9627,2 x 10 - 10' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 10' #2 Douglas Fir,Yes
9628,2 x 10 - 12' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 12' #2 Douglas Fir,Yes
9629,2 x 10 - 14' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 14' #2 Douglas Fir,Yes
9630,2 x 10 - 16' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 16' #2 Douglas Fir,Yes
9631,2 x 10 - 18' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 18' #2 Douglas Fir,Yes
9632,2 x 10 - 20' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 20' #2 Douglas Fir,Yes
9633,2 x 10 - 22' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 22' #2 Douglas Fir,Yes
9634,2 x 10 - 24' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 24' #2 Douglas Fir,Yes
9635,2 x 10 - 26 #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 26 #2 Douglas Fir,Yes
9636,2 x 10 - 28 #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 28 #2 Douglas Fir,Yes
9637,2 x 10 - 8' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 10 - 8' #2 Douglas Fir,Yes
9638,2 x 12 - 10' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 10' #2 Douglas Fir,Yes
9639,2 x 12 - 12' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 12' #2 Douglas Fir,Yes
9640,2 x 12 - 14' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 14' #2 Douglas Fir,Yes
9641,2 x 12 - 16' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 16' #2 Douglas Fir,Yes
9642,2 x 12 - 18' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 18' #2 Douglas Fir,Yes
9643,2 x 12 - 20' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 20' #2 Douglas Fir,Yes
9644,2 x 12 - 22' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 22' #2 Douglas Fir,Yes
9645,2 x 12 - 24' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 24' #2 Douglas Fir,Yes
9646,2 x 12 - 26' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 26' #2 Douglas Fir,Yes
9647,2 x 12 - 28' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 28' #2 Douglas Fir,Yes
9648,2 x 12 - 8' #2 Douglas Fir,Lumber|Dimensional|Douglas Fir|#2 Grade,,,,,,2 x 12 - 8' #2 Douglas Fir,Yes
9649,2 x 4 - 10' #3/Utitilty Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 4 - 10' #3 Douglas Fir,Yes
9650,2 x 4 - 12' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 4 - 12' #3 Douglas Fir,Yes
9651,2 x 4 - 14' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 4 - 14' #3 Douglas Fir,Yes
9652,2 x 4 - 16' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 4 - 16' #3 Douglas Fir,Yes
9653,2 x 4 - 18 #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 4 - 18 #3 Douglas Fir,Yes
9654,2 x 4 - 8' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 4 - 8' #3 Douglas Fir,Yes
9655,2 x 4 R/L #3/Utility Douglas Fir (12'-16'),Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 4 R/L #3 Douglas Fir (12'-16'),Yes
9656,2 x 6 - 10' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 6 - 10' #3 Douglas Fir,Yes
9657,2 x 6 - 12' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 6 - 12' #3 Douglas Fir,Yes
9658,2 x 6 - 14' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 6 - 14' #3 Douglas Fir,Yes
9659,2 x 6 - 16' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 6 - 16' #3 Douglas Fir,Yes
9660,2 x 6 - 18' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 6 - 18' #3 Douglas Fir,Yes
9661,2 x 6 - 20' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 6 - 20' #3 Douglas Fir,Yes
9662,2 x 6 - 22' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 6 - 22' #3 Douglas Fir,Yes
9663,2 x 6 - 24' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 6 - 24' #3 Douglas Fir,Yes
9664,2 x 6 - 26' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 6 - 26' #3 Douglas Fir,Yes
9665,2 x 6 - 28' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 6 - 28' #3 Douglas Fir,Yes
9666,2 x 6 - 8' #3/Utility Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 6 - 8' #3 Douglas Fir,Yes
9667,2 x 6 R/L #3/Utility Douglas Fir (12'-16'),Lumber|Dimensional|Douglas Fir|#3 Grade,Lumber|Dimensional|Douglas Fir|#3/Utility Grade,,,,,2 x 6 R/L #3 Douglas Fir (12'-16'),Yes
9668,2 x 8 - 10' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 10' #3 Douglas Fir,Yes
9669,2 x 8 - 12' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 12' #3 Douglas Fir,Yes
9670,2 x 8 - 14' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 14' #3 Douglas Fir,Yes
9671,2 x 8 - 16' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 16' #3 Douglas Fir,Yes
9672,2 x 8 - 18' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 18' #3 Douglas Fir,Yes
9673,2 x 8 - 20' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 20' #3 Douglas Fir,Yes
9674,2 x 8 - 22' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 22' #3 Douglas Fir,Yes
9675,2 x 8 - 24' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 24' #3 Douglas Fir,Yes
9676,2 x 8 - 26' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 26' #3 Douglas Fir,Yes
9677,2 x 8 - 28' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 28' #3 Douglas Fir,Yes
9678,2 x 8 - 8' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 8 - 8' #3 Douglas Fir,Yes
9679,2 x 10 - 10' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 10' #3 Douglas Fir,Yes
9680,2 x 10 - 12' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 12' #3 Douglas Fir,Yes
9681,2 x 10 - 14' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 14' #3 Douglas Fir,Yes
9682,2 x 10 - 16' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 16' #3 Douglas Fir,Yes
9683,2 x 10 - 18' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 18' #3 Douglas Fir,Yes
9684,2 x 10 - 20' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 20' #3 Douglas Fir,Yes
9685,2 x 10 - 22' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 22' #3 Douglas Fir,Yes
9686,2 x 10 - 24' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 24' #3 Douglas Fir,Yes
9687,2 x 10 - 26' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 26' #3 Douglas Fir,Yes
9688,2 x 10 - 28' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 28' #3 Douglas Fir,Yes
9689,2 x 10 - 8' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 10 - 8' #3 Douglas Fir,Yes
9690,2 x 12 - 10' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 10' #3 Douglas Fir,Yes
9691,2 x 12 - 12' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 12' #3 Douglas Fir,Yes
9692,2 x 12 - 14' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 14' #3 Douglas Fir,Yes
9693,2 x 12 - 16' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 16' #3 Douglas Fir,Yes
9694,2 x 12 - 18' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 18' #3 Douglas Fir,Yes
9695,2 x 12 - 20' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 20' #3 Douglas Fir,Yes
9696,2 x 12 - 22' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 22' #3 Douglas Fir,Yes
9697,2 x 12 - 24' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 24' #3 Douglas Fir,Yes
9698,2 x 12 - 26' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 26' #3 Douglas Fir,Yes
9699,2 x 12 - 28' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 28' #3 Douglas Fir,Yes
9700,2 x 12 - 8' #3 Douglas Fir,Lumber|Dimensional|Douglas Fir|#3 Grade,,,,,,2 x 12 - 8' #3 Douglas Fir,Yes
9701,2 x 4 - 10' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 4 - 10' #2 Hem-Fir,Yes
9702,2 x 4 - 12' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 4 - 12' #2 Hem-Fir,Yes
9703,2 x 4 - 14' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 4 - 14' #2 Hem-Fir,Yes
9704,2 x 4 - 16' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 4 - 16' #2 Hem-Fir,Yes
9705,2 x 4 - 18' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 4 - 18' #2 Hem-Fir,Yes
9706,2 x 4 - 20' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 4 - 20' #2 Hem-Fir,Yes
9707,2 x 4 - 8' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 4 - 8' #2 Hem-Fir,Yes
9708,2 x 4 R/L #2 Hem-Fir (12'-16'),Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 4 R/L #2 Hem-Fir (12'-16'),Yes
9709,2 x 6 - 10' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 6 - 10' #2 Hem-Fir,Yes
9710,2 x 6 - 12' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 6 - 12' #2 Hem-Fir,Yes
9711,2 x 6 - 14' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 6 - 14' #2 Hem-Fir,Yes
9712,2 x 6 - 16' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 6 - 16' #2 Hem-Fir,Yes
9713,2 x 6 - 18' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 6 - 18' #2 Hem-Fir,Yes
9714,2 x 6 - 20' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 6 - 20' #2 Hem-Fir,Yes
9715,2 x 6 - 22' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 6 - 22' #2 Hem-Fir,Yes
9716,2 x 6 - 24' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 6 - 24' #2 Hem-Fir,Yes
9717,2 x 6 - 8' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 6 - 8' #2 Hem-Fir,Yes
9718,2 x 6 R/L #2 Hem-Fir (12'-16'),Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 6 R/L #2 Hem-Fir (12'-16'),Yes
9719,2 x 8 - 10' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 10' #2 Hem-Fir,Yes
9720,2 x 8 - 12' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 12' #2 Hem-Fir,Yes
9721,2 x 8 - 14' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 14' #2 Hem-Fir,Yes
9722,2 x 8 - 16' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 16' #2 Hem-Fir,Yes
9723,2 x 8 - 18' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 18' #2 Hem-Fir,Yes
9724,2 x 8 - 20' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 20' #2 Hem-Fir,Yes
9725,2 x 8 - 22' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 22' #2 Hem-Fir,Yes
9726,2 x 8 - 24' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 24' #2 Hem-Fir,Yes
9727,2 x 8 - 26' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 26' #2 Hem-Fir,Yes
9728,2 x 8 - 28' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 28' #2 Hem-Fir,Yes
9729,2 x 8 - 8' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 8 - 8' #2 Hem-Fir,Yes
9730,2 x 10 - 10' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 10 - 10' #2 Hem-Fir,Yes
9731,2 x 10 - 12' #2 Hem-Fir,Lumber|Dimensional|Hem-Fir|#2 Grade,,,,,,2 x 10 - 12' #2 Hem-Fir,Yes
